token_id,sequence_id,region_id,x,y,tier_id,size
95743,38,5,520,539,1,50
95754,38,5,531,539,3,50
95756,38,5,533,539,2,50
95929,38,5,564,540,1,50
96067,38,5,563,541,3,50
96207,38,5,566,542,1,50
96348,38,5,573,543,1,50
96746,38,5,576,546,2,50
97072,38,5,521,549,1,50
97121,38,5,570,549,3,50
97190,38,5,515,550,2,50
97859,38,5,578,555,1,50
98019,38,5,504,557,1,50
98203,38,5,574,558,2,50
98335,38,5,592,559,1,50
98427,38,5,572,560,2,50
98443,38,5,588,560,1,50
98771,38,5,589,563,2,50
98890,38,5,602,564,2,50
99631,38,5,554,572,1,50
99926,38,5,578,577,2,50
1420,39,6,207,124,1,50
2350,39,6,221,137,1,50
3857,39,6,208,169,2,50
4014,39,6,208,172,1,50
5232,39,6,187,195,1,50
5306,39,6,186,196,1,50
5343,39,6,223,196,1,50
5453,39,6,180,198,2,50
5623,39,6,184,200,1,50
5697,39,6,173,201,1,50
5706,39,6,182,201,3,50
5712,39,6,188,201,2,50
5790,39,6,178,202,3,50
6319,39,6,184,208,1,50
7956,39,6,195,227,1,50
8091,39,6,241,228,1,50
8113,39,6,176,229,2,50
8232,39,6,208,230,1,50
8566,39,6,209,234,1,50
8640,39,6,203,235,1,50
8696,39,6,180,236,1,50
8710,39,6,194,236,1,50
8838,39,6,243,237,2,50
8852,39,6,178,238,2,50
8855,39,6,181,238,3,50
8956,39,6,202,239,2,50
9043,39,6,207,240,1,50
9129,39,6,210,241,1,50
10885,39,6,180,260,2,50
11200,39,6,181,263,1,50
11202,39,6,183,263,1,50
11304,39,6,178,264,2,50
11520,39,6,181,266,3,50
11890,39,6,225,269,1,50
12198,39,6,208,272,2,50
13316,39,6,201,283,2,50
13706,39,6,224,287,3,50
13805,39,6,233,288,1,50
13963,39,6,222,290,1,50
14214,39,6,229,295,3,50
14216,39,6,231,295,2,50
15378,39,7,795,407,1,50
15953,39,7,744,417,2,50
15971,39,7,762,417,1,50
16026,39,7,758,418,1,50
16086,39,7,759,419,2,50
16375,39,7,739,424,1,50
16380,39,7,744,424,2,50
16476,39,7,771,425,2,50
16493,39,7,788,425,1,50
16948,39,7,743,432,2,50
16978,39,7,773,432,1,50
19231,39,7,818,455,1,50
19809,39,7,829,459,2,50
19954,39,7,674,461,1,50
20083,39,7,672,462,1,50
20211,39,7,670,463,2,50
21051,39,7,799,469,1,50
21240,39,7,741,471,1,50
21493,39,7,744,473,2,50
21758,39,7,758,475,3,50
22634,39,7,836,481,1,50
22768,39,7,829,482,2,50
23333,39,7,797,486,3,50
23528,39,7,835,487,1,50
23724,39,7,671,489,1,50
23786,39,7,772,489,1,50
23791,39,7,777,489,4,50
23957,39,7,777,490,1,50
24125,39,7,776,491,1,50
24447,39,7,759,493,1,50
24491,39,7,803,493,1,50
25157,39,7,762,497,1,50
25751,39,7,810,500,3,50
25755,39,7,814,500,1,50
25925,39,7,805,501,3,50
27104,39,7,808,508,1,50
27202,39,7,748,509,1,50
27206,39,7,752,509,3,50
27432,39,7,669,511,1,50
28160,39,7,750,520,1,50
28329,39,7,764,524,1,50
30139,39,3,843,258,1,50
30566,39,3,835,263,1,50
31125,39,3,816,268,1,50
31159,39,3,850,268,2,50
31362,39,3,798,270,2,50
31796,39,3,844,273,1,50
31801,39,3,849,273,1,50
31869,39,3,787,274,1,50
32529,39,3,793,279,3,50
33593,39,3,759,287,3,50
35209,39,3,755,298,1,50
35430,39,3,828,299,4,50
35643,39,3,747,301,1,50
36379,39,3,746,306,2,50
36848,39,3,770,309,1,50
37901,39,3,779,316,1,50
38234,39,3,818,318,1,50
38682,39,3,829,321,1,50
38765,39,3,768,322,2,50
39118,39,3,835,324,2,50
39255,39,3,834,325,4,50
39646,39,3,847,328,3,50
40394,39,3,776,336,1,50
41036,39,3,845,342,2,50
41217,39,3,837,344,1,50
41698,39,3,849,349,1,50
42401,39,3,825,357,1,50
42548,39,3,804,360,1,50
44025,39,1,147,337,1,50
44460,39,1,144,342,1,50
45096,39,1,155,348,1,50
45210,39,1,163,349,1,50
45756,39,1,184,354,3,50
45767,39,1,230,354,2,50
45988,39,1,187,356,3,50
45994,39,1,193,356,2,50
46007,39,1,232,356,1,50
46286,39,1,263,358,3,50
46365,39,1,191,359,1,50
46480,39,1,177,360,2,50
46613,39,1,180,361,3,50
46751,39,1,182,362,1,50
46929,39,1,232,363,1,50
46955,39,1,258,363,1,50
46956,39,1,259,363,3,50
47075,39,1,230,364,1,50
47256,39,1,259,365,2,50
47539,39,1,233,367,2,50
47612,39,1,150,368,1,50
47841,39,1,225,369,1,50
48122,39,1,196,371,2,50
48266,39,1,184,372,3,50
48340,39,1,258,372,1,50
49392,39,1,207,379,1,50
49439,39,1,254,379,2,50
49945,39,1,274,382,1,50
51390,39,1,180,394,3,50
51667,39,1,183,397,1,50
52313,39,1,232,404,1,50
52469,39,1,228,406,1,50
52629,39,1,229,408,3,50
52631,39,1,231,408,1,50
53682,39,1,230,422,2,50
54001,39,1,283,425,2,50
54094,39,1,284,426,2,50
54346,39,1,265,429,1,50
55059,39,1,236,440,2,50
55263,39,1,244,445,1,50
55279,39,1,210,446,1,50
55421,39,1,206,449,1,50
55455,39,1,240,449,2,50
55504,39,1,240,450,1,50
55553,39,1,242,451,2,50
56296,39,1,255,465,1,50
56428,39,1,234,468,1,50
56480,39,1,242,469,1,50
57673,39,4,672,337,1,50
57839,39,4,673,340,2,50
57892,39,4,666,341,2,50
57905,39,4,679,341,1,50
58087,39,4,670,344,2,50
58153,39,4,669,345,1,50
58404,39,4,704,348,1,50
58467,39,4,686,349,2,50
58556,39,4,689,350,1,50
58647,39,4,688,351,2,50
58842,39,4,690,353,1,50
58921,39,4,666,354,1,50
59571,39,4,710,359,2,50
59700,39,4,698,360,2,50
59715,39,4,713,360,3,50
62233,39,4,683,377,2,50
63126,39,4,672,383,1,50
64627,39,4,691,393,1,50
64654,39,4,548,394,1,50
65519,39,4,693,400,2,50
65977,39,4,684,404,1,50
66416,39,4,681,408,1,50
66468,39,4,623,409,2,50
66638,39,4,686,410,2,50
66765,39,4,705,411,2,50
66912,39,4,636,413,2,50
67073,39,4,687,414,1,50
67085,39,4,699,414,2,50
67147,39,4,653,415,2,50
67254,39,4,652,416,2,50
67272,39,4,670,416,2,50
67366,39,4,653,417,1,50
67401,39,4,688,417,2,50
67452,39,4,627,418,3,50
67626,39,4,687,419,1,50
67840,39,4,671,421,2,50
68086,39,4,677,423,1,50
68228,39,4,693,424,1,50
68276,39,4,580,425,1,50
68616,39,4,675,427,1,50
68778,39,4,690,428,1,50
69276,39,4,643,432,3,50
70375,39,4,635,441,2,50
71011,39,4,621,447,2,50
71080,39,4,620,448,2,50
71632,39,2,577,233,1,50
71653,39,2,577,234,1,50
73306,39,2,552,277,1,50
73466,39,2,553,279,1,50
73689,39,2,560,282,4,50
74001,39,2,586,286,1,50
75314,39,2,544,298,2,50
75704,39,2,553,301,1,50
75761,39,2,673,301,2,50
76021,39,2,526,304,2,50
76146,39,2,540,305,1,50
76471,39,2,530,308,1,50
76599,39,2,546,309,1,50
76942,39,2,547,312,4,50
77026,39,2,515,313,2,50
77149,39,2,525,314,1,50
77159,39,2,535,314,1,50
77172,39,2,548,314,1,50
77268,39,2,525,315,2,50
77410,39,2,547,316,2,50
77585,39,2,600,317,1,50
78002,39,2,532,321,2,50
78006,39,2,536,321,1,50
78414,39,2,585,324,1,50
78535,39,2,589,325,1,50
78626,39,2,563,326,1,50
78890,39,2,594,328,1,50
79201,39,2,574,331,2,50
79778,39,2,544,337,1,50
79880,39,2,552,338,2,50
79882,39,2,554,338,1,50
79968,39,2,548,339,3,50
80128,39,2,534,341,1,50
80270,39,2,512,343,2,50
80517,39,2,525,346,1,50
80583,39,2,515,347,3,50
80585,39,2,517,347,1,50
81320,39,2,568,357,1,50
81446,39,2,568,359,2,50
83028,39,2,515,412,4,50
83447,39,2,481,421,2,50
83533,39,2,515,422,1,50
85326,39,2,468,454,2,50
85415,39,2,470,456,1,50
85982,39,5,503,466,2,50
85998,39,5,526,466,1,50
86340,39,5,617,469,2,50
86658,39,5,615,472,1,50
88534,39,5,560,487,1,50
89278,39,5,618,492,1,50
89615,39,5,552,495,1,50
89802,39,5,607,496,3,50
91689,39,5,543,511,2,50
93025,39,5,581,521,2,50
93121,39,5,545,522,2,50
93194,39,5,618,522,2,50
93200,39,5,624,522,2,50
93334,39,5,624,523,3,50
93587,39,5,612,525,1,50
93722,39,5,603,526,2,50
95548,39,5,616,537,2,50
95633,39,5,555,538,2,50
95645,39,5,567,538,1,50
96347,39,5,572,543,3,50
96494,39,5,585,544,2,50
96602,39,5,562,545,2,50
96749,39,5,579,546,2,50
96994,39,5,569,548,1,50
97008,39,5,583,548,1,50
97133,39,5,582,549,1,50
97313,39,5,515,551,1,50
97740,39,5,577,554,3,50
98200,39,5,571,558,1,50
98533,39,5,568,561,1,50
98542,39,5,577,561,1,50
98812,39,5,524,564,1,50
98888,39,5,600,564,1,50
99538,39,5,552,571,4,50
628,40,6,170,114,1,50
990,40,6,175,119,1,50
1938,40,6,177,131,1,50
3376,40,6,207,159,3,50
3528,40,6,179,163,1,50
3851,40,6,202,169,1,50
3905,40,6,204,170,1,50
4863,40,6,184,189,1,50
4915,40,6,182,190,1,50
5457,40,6,184,198,2,50
5544,40,6,189,199,3,50
5614,40,6,175,200,1,50
5714,40,6,190,201,2,50
5872,40,6,173,203,1,50
5883,40,6,184,203,1,50
5968,40,6,181,204,1,50
6073,40,6,198,205,2,50
6133,40,6,171,206,3,50
6135,40,6,173,206,1,50
6309,40,6,174,208,1,50
6410,40,6,188,209,2,50
6922,40,6,197,215,2,50
7087,40,6,201,217,1,50
7674,40,6,184,224,2,50
7764,40,6,183,225,1,50
7821,40,6,240,225,1,50
7880,40,6,209,226,1,50
7967,40,6,206,227,1,50
8000,40,6,239,227,1,50
8031,40,6,181,228,1,50
8131,40,6,194,229,1,50
8141,40,6,204,229,2,50
8158,40,6,221,229,1,50
8287,40,6,178,231,1,50
8306,40,6,197,231,4,50
8559,40,6,202,234,2,50
8701,40,6,185,236,1,50
8702,40,6,186,236,4,50
8728,40,6,212,236,2,50
8771,40,6,176,237,1,50
8807,40,6,212,237,2,50
8888,40,6,214,238,1,50
9485,40,6,225,245,1,50
9546,40,6,199,246,1,50
10881,40,6,176,260,2,50
11843,40,6,178,269,1,50
12004,40,6,230,270,3,50
12933,40,6,208,279,1,50
13227,40,6,207,282,1,50
13883,40,6,222,289,1,50
13925,40,6,176,290,2,50
14154,40,6,175,294,4,50
14255,40,6,203,298,1,50
15312,40,7,794,406,1,50
15356,40,7,773,407,1,50
15573,40,7,796,410,2,50
15717,40,7,751,413,1,50
15909,40,7,759,416,1,50
15964,40,7,755,417,1,50
16387,40,7,751,424,3,50
17148,40,7,797,434,1,50
18454,40,7,788,449,1,50
19059,40,7,800,454,1,50
19075,40,7,816,454,1,50
19145,40,7,732,455,2,50
19402,40,7,675,457,1,50
20333,40,7,837,463,1,50
20785,40,7,781,467,1,50
21054,40,7,802,469,1,50
21651,40,7,777,474,1,50
22621,40,7,823,481,1,50
22755,40,7,816,482,2,50
22758,40,7,819,482,2,50
22938,40,7,658,484,2,50
23200,40,7,817,485,1,50
23241,40,7,660,486,2,50
23393,40,7,657,487,3,50
23686,40,7,835,488,1,50
23980,40,7,800,490,4,50
24340,40,7,821,492,3,50
24685,40,7,826,494,2,50
24788,40,7,756,495,1,50
24802,40,7,770,495,1,50
24807,40,7,775,495,2,50
25351,40,7,773,498,2,50
25523,40,7,762,499,1,50
26278,40,7,809,503,1,50
26284,40,7,815,503,2,50
27487,40,7,748,511,2,50
27959,40,7,748,516,2,50
28174,40,7,764,520,1,50
28216,40,7,763,521,2,50
28218,40,7,765,521,1,50
28252,40,7,759,522,1,50
28324,40,7,759,524,3,50
28417,40,7,757,527,2,50
29263,40,3,755,245,3,50
30266,40,3,771,260,1,50
31045,40,3,735,268,1,50
31284,40,3,848,269,2,50
31399,40,3,835,270,1,50
31545,40,3,852,271,2,50
32194,40,3,852,276,1,50
32661,40,3,793,280,1,50
33495,40,3,804,286,3,50
34203,40,3,788,291,1,50
34315,40,3,752,292,1,50
34368,40,3,805,292,2,50
34910,40,3,753,296,1,50
36087,40,3,750,304,2,50
36472,40,3,839,306,2,50
37403,40,3,727,313,3,50
37955,40,3,833,316,2,50
38381,40,3,818,319,1,50
38637,40,3,784,321,1,50
38847,40,3,850,322,1,50
39014,40,3,731,324,1,50
39191,40,3,770,325,1,50
39452,40,3,766,327,2,50
39462,40,3,776,327,1,50
39957,40,3,844,331,1,50
40079,40,3,760,333,2,50
40124,40,3,805,333,3,50
40174,40,3,855,333,1,50
40364,40,3,844,335,1,50
40647,40,3,835,338,1,50
40653,40,3,841,338,2,50
40661,40,3,849,338,1,50
41316,40,3,842,345,1,50
41880,40,3,840,351,2,50
44369,40,1,150,341,1,50
45087,40,1,146,348,2,50
45202,40,1,155,349,1,50
45375,40,1,267,350,1,50
45444,40,1,186,351,1,50
45755,40,1,183,354,3,50
46222,40,1,177,358,1,50
46237,40,1,192,358,1,50
46611,40,1,178,361,1,50
46759,40,1,190,362,2,50
47048,40,1,198,364,2,50
47255,40,1,258,365,1,50
47346,40,1,195,366,1,50
47954,40,1,183,370,4,50
48307,40,1,225,372,2,50
48633,40,1,236,374,1,50
50777,40,1,226,388,2,50
51331,40,1,223,393,4,50
51936,40,1,190,400,1,50
52347,40,1,186,405,2,50
52727,40,1,251,409,1,50
52944,40,1,254,412,1,50
53413,40,1,262,418,1,50
53635,40,1,266,421,1,50
53730,40,1,278,422,1,50
54160,40,1,259,427,3,50
54723,40,1,246,434,1,50
54915,40,1,238,437,1,50
54923,40,1,246,437,4,50
55065,40,1,242,440,1,50
55073,40,1,250,440,1,50
55227,40,1,252,444,1,50
55367,40,1,248,447,1,50
55378,40,1,211,448,1,50
56233,40,1,252,464,4,50
56440,40,1,246,468,1,50
56524,40,1,242,470,1,50
56546,40,1,228,471,2,50
56558,40,1,240,471,4,50
56624,40,1,243,473,1,50
57779,40,4,670,339,1,50
58021,40,4,669,343,1,50
58385,40,4,685,348,1,50
58549,40,4,682,350,3,50
59051,40,4,688,355,3,50
59062,40,4,699,355,1,50
59552,40,4,691,359,1,50
59693,40,4,691,360,2,50
59965,40,4,667,362,3,50
59967,40,4,669,362,4,50
60031,40,4,733,362,2,50
60114,40,4,667,363,3,50
61206,40,4,711,370,1,50
62377,40,4,675,378,2,50
62529,40,4,675,379,2,50
62590,40,4,583,380,2,50
62980,40,4,675,382,1,50
63848,40,4,633,388,1,50
63854,40,4,639,388,3,50
65146,40,4,689,397,2,50
65521,40,4,695,400,3,50
65540,40,4,545,401,1,50
66197,40,4,682,406,2,50
66360,40,4,625,408,2,50
66395,40,4,660,408,1,50
66521,40,4,676,409,1,50
66537,40,4,692,409,3,50
66791,40,4,624,412,1,50
67497,40,4,672,418,2,50
67629,40,4,690,419,2,50
67797,40,4,628,421,1,50
67839,40,4,670,421,2,50
68099,40,4,690,423,1,50
68487,40,4,687,426,2,50
70695,40,4,605,444,2,50
70935,40,4,638,446,1,50
71033,40,4,643,447,4,50
71672,40,2,576,235,1,50
73162,40,2,556,275,3,50
74082,40,2,589,287,1,50
74385,40,2,586,290,1,50
75120,40,2,653,296,1,50
75202,40,2,557,297,2,50
75343,40,2,573,298,1,50
75448,40,2,551,299,1,50
76032,40,2,537,304,1,50
76044,40,2,549,304,1,50
76589,40,2,536,309,1,50
76705,40,2,538,310,1,50
76920,40,2,525,312,1,50
76939,40,2,544,312,1,50
77038,40,2,527,313,2,50
77275,40,2,532,315,2,50
77296,40,2,553,315,3,50
77582,40,2,597,317,1,50
77658,40,2,551,318,3,50
77711,40,2,604,318,2,50
77830,40,2,601,319,1,50
78127,40,2,537,322,2,50
78529,40,2,583,325,1,50
78534,40,2,588,325,2,50
78965,40,2,554,329,1,50
79077,40,2,557,330,2,50
79703,40,2,564,336,1,50
79872,40,2,544,338,1,50
80153,40,2,559,341,1,50
80268,40,2,510,343,1,50
80388,40,2,551,344,1,50
80428,40,2,513,345,4,50
80652,40,2,510,348,1,50
83816,40,2,483,428,2,50
84378,40,2,510,437,2,50
84490,40,2,497,439,3,50
84631,40,2,512,441,2,50
84889,40,2,459,446,1,50
85730,40,5,521,461,1,50
86276,40,5,545,469,1,50
87643,40,5,626,480,2,50
88165,40,5,609,484,1,50
88426,40,5,593,486,2,50
89150,40,5,627,491,1,50
89538,40,5,608,494,1,50
89877,40,5,550,497,1,50
90041,40,5,583,498,1,50
90846,40,5,611,504,1,50
91084,40,5,591,506,1,50
91846,40,5,569,512,1,50
92077,40,5,541,514,1,50
92230,40,5,566,515,1,50
92363,40,5,570,516,4,50
92628,40,5,575,518,1,50
92756,40,5,574,519,1,50
92800,40,5,618,519,1,50
92990,40,5,546,521,2,50
93513,40,5,538,525,1,50
94051,40,5,618,528,3,50
94562,40,5,616,531,1,50
94566,40,5,620,531,1,50
95242,40,5,622,535,1,50
96227,40,5,586,542,2,50
96426,40,5,517,544,2,50
96564,40,5,524,545,2,50
96732,40,5,562,546,2,50
97257,40,5,582,550,1,50
97361,40,5,563,551,1,50
97365,40,5,567,551,2,50
97626,40,5,584,553,2,50
97852,40,5,571,555,1,50
97987,40,5,588,556,4,50
99252,40,5,555,568,1,50
99392,40,5,597,569,3,50
99668,40,5,591,572,1,50
74,41,6,322,103,1,50
1422,41,6,209,124,1,50
1651,41,6,183,127,2,50
2322,41,6,193,137,1,50
3052,41,6,210,152,1,50
3145,41,6,209,154,1,50
3622,41,6,180,165,2,50
4166,41,6,209,175,1,50
4520,41,6,196,182,1,50
4808,41,6,181,188,1,50
5308,41,6,188,196,2,50
5373,41,6,179,197,1,50
5875,41,6,176,203,1,50
5876,41,6,177,203,1,50
6398,41,6,176,209,1,50
6578,41,6,184,211,2,50
6740,41,6,178,213,1,50
7261,41,6,210,219,1,50
7523,41,6,211,222,1,50
7671,41,6,181,224,1,50
7687,41,6,197,224,1,50
7730,41,6,240,224,1,50
7783,41,6,202,225,1,50
7790,41,6,209,225,1,50
8117,41,6,180,229,2,50
8144,41,6,207,229,2,50
8151,41,6,214,229,2,50
8199,41,6,175,230,1,50
8309,41,6,200,231,1,50
8324,41,6,215,231,1,50
8367,41,6,175,232,1,50
8473,41,6,198,233,1,50
8543,41,6,186,234,2,50
8871,41,6,197,238,2,50
9199,41,6,196,242,1,50
9701,41,6,176,248,1,50
11569,41,6,230,266,2,50
11620,41,6,173,267,1,50
11892,41,6,227,269,2,50
12098,41,6,216,271,1,50
12309,41,6,211,273,1,50
14227,41,6,206,296,1,50
14722,41,7,765,397,3,50
14958,41,7,770,401,1,50
15087,41,7,769,403,2,50
15293,41,7,775,406,1,50
15780,41,7,752,414,1,50
16073,41,7,746,419,3,50
16195,41,7,751,421,1,50
16333,41,7,762,423,3,50
16392,41,7,756,424,1,50
16531,41,7,756,426,1,50
16580,41,7,734,427,2,50
16653,41,7,737,428,1,50
16690,41,7,774,428,1,50
16804,41,7,744,430,1,50
16832,41,7,772,430,3,50
16886,41,7,752,431,1,50
16943,41,7,738,432,2,50
16960,41,7,755,432,3,50
17021,41,7,743,433,1,50
17093,41,7,742,434,1,50
17366,41,7,781,437,1,50
17436,41,7,766,438,4,50
18024,41,7,737,445,1,50
20201,41,7,832,462,1,50
20322,41,7,826,463,2,50
20359,41,7,735,464,1,50
20492,41,7,741,465,1,50
20716,41,7,838,466,2,50
20896,41,7,768,468,1,50
21272,41,7,773,471,2,50
21930,41,7,802,476,1,50
22217,41,7,827,478,4,50
22349,41,7,825,479,2,50
22848,41,7,763,483,3,50
23049,41,7,817,484,2,50
23216,41,7,833,485,2,50
23392,41,7,656,487,1,50
23420,41,7,684,487,3,50
23625,41,7,774,488,2,50
23627,41,7,776,488,1,50
24171,41,7,822,491,1,50
24215,41,7,665,492,1,50
24276,41,7,757,492,1,50
24459,41,7,771,493,2,50
24720,41,7,670,495,1,50
24838,41,7,806,495,1,50
25018,41,7,809,496,1,50
25349,41,7,771,498,1,50
25935,41,7,815,501,1,50
26166,41,7,697,503,1,50
26780,41,7,810,506,1,50
27291,41,7,676,510,2,50
27416,41,7,812,510,1,50
27616,41,7,751,512,1,50
27620,41,7,755,512,3,50
27900,41,7,752,515,3,50
28024,41,7,759,517,2,50
28393,41,7,763,526,2,50
29566,41,3,770,250,1,50
30265,41,3,770,260,1,50
30579,41,3,848,263,3,50
30924,41,3,734,267,2,50
31752,41,3,800,273,1,50
32190,41,3,848,276,2,50
32262,41,3,789,277,2,50
33690,41,3,856,287,1,50
34824,41,3,816,295,1,50
35164,41,3,858,297,2,50
35352,41,3,750,299,3,50
35606,41,3,857,300,1,50
35619,41,3,723,301,1,50
35790,41,3,747,302,2,50
36574,41,3,793,307,1,50
37756,41,3,781,315,1,50
38120,41,3,850,317,1,50
38565,41,3,856,320,1,50
38758,41,3,761,322,2,50
38898,41,3,758,323,1,50
38970,41,3,830,323,1,50
39554,41,3,755,328,1,50
39623,41,3,824,328,1,50
39767,41,3,758,330,2,50
40046,41,3,829,332,2,50
40147,41,3,828,333,1,50
40283,41,3,763,335,1,50
40662,41,3,850,338,3,50
40853,41,3,850,340,1,50
40934,41,3,837,341,4,50
41025,41,3,834,342,4,50
41418,41,3,851,346,1,50
42075,41,3,848,353,4,50
42521,41,3,826,359,3,50
44559,41,1,142,343,1,50
44697,41,1,177,344,1,50
45093,41,1,152,348,1,50
45203,41,1,156,349,3,50
45209,41,1,162,349,1,50
45621,41,1,156,353,1,50
45986,41,1,185,356,1,50
46069,41,1,147,357,1,50
46205,41,1,160,358,1,50
46284,41,1,261,358,1,50
46295,41,1,272,358,1,50
46416,41,1,264,359,2,50
46745,41,1,176,362,1,50
47384,41,1,233,366,1,50
47655,41,1,193,368,3,50
47691,41,1,229,368,2,50
47729,41,1,267,368,1,50
47844,41,1,228,369,1,50
48427,41,1,189,373,1,50
48810,41,1,256,375,2,50
49126,41,1,258,377,1,50
49286,41,1,260,378,3,50
50262,41,1,270,384,1,50
52350,41,1,189,405,1,50
52591,41,1,191,408,1,50
52638,41,1,238,408,1,50
53632,41,1,263,421,1,50
53782,41,1,244,423,1,50
54443,41,1,275,430,1,50
54672,41,1,270,433,3,50
54851,41,1,238,436,1,50
54859,41,1,246,436,1,50
54873,41,1,260,436,2,50
55060,41,1,237,440,2,50
55143,41,1,244,442,3,50
55328,41,1,209,447,1,50
55333,41,1,214,447,1,50
55613,41,1,211,453,1,50
55980,41,1,234,460,1,50
56439,41,1,245,468,1,50
56587,41,1,236,472,1,50
56589,41,1,238,472,3,50
57725,41,4,671,338,1,50
57894,41,4,668,341,2,50
58170,41,4,686,345,1,50
58781,41,4,609,353,1,50
58930,41,4,675,354,1,50
59545,41,4,684,359,2,50
60446,41,4,701,365,1,50
60449,41,4,704,365,3,50
60777,41,4,732,367,1,50
60963,41,4,618,369,1,50
61868,41,4,620,375,1,50
63132,41,4,678,383,1,50
64347,41,4,690,391,4,50
65393,41,4,688,399,2,50
65610,41,4,663,401,1,50
65928,41,4,635,404,1,50
66841,41,4,674,412,1,50
67148,41,4,654,415,4,50
67232,41,4,630,416,1,50
67233,41,4,631,416,1,50
67346,41,4,633,417,2,50
67418,41,4,705,417,2,50
67524,41,4,699,418,2,50
67525,41,4,700,418,1,50
67615,41,4,676,419,1,50
67724,41,4,671,420,1,50
67731,41,4,678,420,1,50
68471,41,4,671,426,3,50
68706,41,4,618,428,3,50
69003,41,4,628,430,1,50
69728,41,4,594,436,2,50
69750,41,4,616,436,3,50
70097,41,4,598,439,3,50
70616,41,4,638,443,1,50
70737,41,4,647,444,1,50
71888,41,2,589,245,1,50
73155,41,2,549,275,1,50
75572,41,2,547,300,2,50
76241,41,2,522,306,2,50
76718,41,2,551,310,1,50
77147,41,2,523,314,2,50
77287,41,2,544,315,2,50
77999,41,2,529,321,1,50
78773,41,2,594,327,3,50
78858,41,2,562,328,1,50
79705,41,2,566,336,4,50
79797,41,2,563,337,4,50
79799,41,2,565,337,1,50
80237,41,2,558,342,2,50
80426,41,2,511,345,3,50
80577,41,2,509,347,2,50
80595,41,2,527,347,1,50
80705,41,2,563,348,2,50
80806,41,2,518,350,1,50
81092,41,2,531,354,1,50
82943,41,2,515,410,1,50
83275,41,2,515,417,2,50
83477,41,2,511,421,1,50
84508,41,2,515,439,2,50
84782,41,2,475,444,1,50
85074,41,2,468,449,1,50
85075,41,2,469,449,1,50
85121,41,2,458,450,2,50
85177,41,2,458,451,1,50
85322,41,2,464,454,1,50
86547,41,5,613,471,1,50
86778,41,5,622,473,1,50
86884,41,5,613,474,1,50
87365,41,5,616,478,4,50
88596,41,5,622,487,2,50
89244,41,5,584,492,2,50
89377,41,5,582,493,1,50
89418,41,5,623,493,1,50
89509,41,5,579,494,1,50
89681,41,5,618,495,2,50
90162,41,5,573,499,2,50
90163,41,5,574,499,1,50
90300,41,5,582,500,2,50
91198,41,5,576,507,1,50
91950,41,5,542,513,1,50
92504,41,5,581,517,1,50
92598,41,5,545,518,1,50
92630,41,5,577,518,1,50
93151,41,5,575,522,1,50
94045,41,5,612,528,1,50
94567,41,5,621,531,1,50
94675,41,5,557,532,2,50
95134,41,5,514,535,1,50
95462,41,5,530,537,2,50
95933,41,5,568,540,2,50
95934,41,5,569,540,1,50
96059,41,5,555,541,1,50
96211,41,5,570,542,1,50
96342,41,5,567,543,1,50
96751,41,5,581,546,1,50
96997,41,5,572,548,1,50
97261,41,5,586,550,4,50
97604,41,5,562,553,3,50
97606,41,5,564,553,1,50
97962,41,5,563,556,1,50
97978,41,5,579,556,2,50
98534,41,5,569,561,1,50
98768,41,5,586,563,1,50
98784,41,5,602,563,1,50
99443,41,5,550,570,1,50
99892,41,5,580,576,2,50
1358,42,6,229,123,1,50
2083,42,6,191,133,1,50
2574,42,6,204,142,4,50
3454,42,6,194,161,2,50
4025,42,6,168,173,1,50
4217,42,6,209,176,1,50
4585,42,6,210,183,2,50
4970,42,6,184,191,2,50
5297,42,6,177,196,2,50
5553,42,6,198,199,2,50
5972,42,6,185,204,4,50
6048,42,6,173,205,3,50
6145,42,6,183,206,2,50
6489,42,6,181,210,1,50
6576,42,6,182,211,1,50
6919,42,6,194,215,2,50
7241,42,6,190,219,1,50
7248,42,6,197,219,1,50
7512,42,6,200,222,2,50
7943,42,6,182,227,1,50
8227,42,6,203,230,1,50
8230,42,6,206,230,1,50
8390,42,6,198,232,3,50
8567,42,6,210,234,1,50
8635,42,6,198,235,1,50
8806,42,6,211,237,1,50
9048,42,6,212,240,2,50
11197,42,6,178,263,1,50
12416,42,6,211,274,1,50
12512,42,6,202,275,1,50
13225,42,6,205,282,1,50
13591,42,6,200,286,1,50
13777,42,6,205,288,1,50
13817,42,6,156,289,1,50
13974,42,6,233,290,1,50
14248,42,6,228,297,2,50
14282,42,6,232,301,1,50
15027,42,7,774,402,2,50
15030,42,7,777,402,2,50
15176,42,7,792,404,1,50
16020,42,7,752,418,1,50
16150,42,7,766,420,1,50
16458,42,7,753,425,1,50
16656,42,7,740,428,2,50
16740,42,7,753,429,2,50
16761,42,7,774,429,3,50
16908,42,7,774,431,1,50
17092,42,7,741,434,1,50
17328,42,7,743,437,1,50
17407,42,7,737,438,1,50
17409,42,7,739,438,1,50
17668,42,7,739,441,1,50
20493,42,7,742,465,2,50
20587,42,7,836,465,2,50
20989,42,7,737,469,1,50
21292,42,7,793,471,1,50
21655,42,7,781,474,1,50
21674,42,7,800,474,1,50
22085,42,7,827,477,1,50
22206,42,7,816,478,1,50
22370,42,7,656,480,1,50
22614,42,7,816,481,1,50
23366,42,7,830,486,2,50
23876,42,7,659,490,1,50
24112,42,7,763,491,2,50
